x,Probability
303.20000000000005,0.001971776793172652
303.6,0.003385477770135128
304.0,0.003589704424343323
304.4,0.00199095342227572
304.79999999999995,0.0006196954015527353
305.20000000000005,0.0016077721102149432
305.6,0.0028327543176628013
306.0,0.002237086898470744
306.4,0.0020137706730086412
306.79999999999995,0.0026821203960650923
307.19999999999993,0.0030567586458595045
307.6,0.001979627809366749
308.0,0.00023392979996073274
308.4,0.0007191241130938246
308.80000000000007,0.0020117978138458077
309.20000000000005,0.002190869556590323
309.6,0.0013888193832558423
310.0,0.001268569861013267
310.4,0.002564787850771194
310.79999999999995,0.0025817571062323012
311.20000000000005,0.001262614194583755
311.6,0.0003169208360613888
312.0,0.0009281603364780446
312.4,0.002856710614583297
312.79999999999995,0.0032512870425780204
313.19999999999993,0.001285993016484679
313.6,0.0008347385322667505
314.0,0.0013525566702570562
314.4,0.0018902715815866228
314.80000000000007,0.0014029783206446662
315.20000000000005,0.0003539729901181578
315.6,0.00038030145017098967
316.0,0.0010857935011689128
316.4,0.002487718273346867
316.80000000000007,0.002216864012716038
317.20000000000005,0.0013255719422550758
317.6,0.0006991895936842445
318.0,0.0004927393587017648
318.4,0.0010857263395319208
318.79999999999995,0.0012185035592324894
319.19999999999993,0.0007371508893202634
319.5999999999999,0.00047900611949360124
320.0,0.0004575244989831646
320.4,0.001079505970751149
320.79999999999995,0.0013314471455724841
321.20000000000005,0.001791435400334575
321.6,0.0015316603152514521
322.0,0.0002952226793369299
322.4,4.802583913481501e-5
322.80000000000007,0.00043345186603039514
323.20000000000005,0.0010703471007906626
323.6,0.0012377410015008761
324.0,0.0012046958639565892
324.4,0.0008376419266880439
324.79999999999995,0.0005967161996305831
325.19999999999993,0.001167820344693963
325.6,0.0012698143589247553
326.0,0.0014227201513110385
326.4,0.0014400241241403202
326.79999999999995,0.0007185280699098022
327.20000000000005,0.00042502769325259196
327.6,8.324675055058793e-6
328.0,0.00014744832617570046
328.4000000000001,0.0005266697025350321
328.80000000000007,0.0013124447946221433
329.20000000000005,0.0015353400459731164
329.6,0.0014193754825631115
330.0,0.0014190913656415161
330.4,0.0006743274889485849
330.79999999999995,0.00047250961993286717
331.20000000000005,0.0006601642582165275
331.6,0.0006115948316111892
332.0,0.000983156734657385
332.4,0.0011795364421975047
332.79999999999995,0.0010696346014699527
333.19999999999993,0.0008963141484732206
333.6,0.0009055543112867375
334.0,0.0005079877471059914
334.4,0.0003236101050165597
334.80000000000007,0.0007959447165216365
335.20000000000005,0.0010451226235795956
335.6,0.0016216103470965103
336.0,0.002518585592550574
336.4,0.0028878431613940203
336.79999999999995,0.002727507345455456
337.20000000000005,0.0033769735470892907
337.6,0.002690989623042597
338.0,0.001887425585436924
338.4,0.0016968435572355866
338.79999999999995,0.0009466542110033619
339.19999999999993,0.0010542985272672344
339.6,0.000957583357919868
340.0,0.0010620815349777026
340.4,0.0009855864347031076
340.80000000000007,0.0017290766075531779
341.20000000000005,0.0023143712922149653
341.6,0.0018155745467329201
342.0,0.00218564985084918
342.4,0.002141906802867693
342.80000000000007,0.001597804991842079
343.20000000000005,0.0017864150505887406
343.6,0.001813363471541306
344.0,0.0012915573782147527
344.4,0.0018127070505149017
344.79999999999995,0.0011988697231396313
345.19999999999993,0.0011465291763725347
345.5999999999999,0.0015299260488696351
346.0,0.0011167789370484195
346.4,0.0010280529854771396
346.79999999999995,0.001143243561372699
347.20000000000005,0.0013917472157159076
347.6,0.001312923637074399
348.0,0.001982106869268989
348.4,0.0016814594272673486
348.80000000000007,0.0011292442266902913
349.20000000000005,0.0012821170842757645
349.6,0.0003578802909727724
350.0,0.00016987146157307622
